1.889348164492873905e-02,5.713438186873037743e-07,4.380952464399094716e-07,5.655942515559349733e-07,1.548333894152160300e-02,4.380952464399094716e-07,5.847990580798968787e-07,2.094449823754105933e-01,0.000000000000000000e+00
1.889348164492873905e-02,2.577856550479196246e-06,2.342857187482994138e-06,2.573388710773669858e-06,1.548333894152160300e-02,2.342857187482994138e-06,2.590458267288488765e-06,2.094449823754105933e-01,0.000000000000000000e+00
1.889348164492873905e-02,1.008946647744147778e-06,8.000000152380955798e-07,1.008553427007686300e-06,1.548333894152160300e-02,8.000000152380955798e-07,1.027714563024234583e-06,1.000000000000000000e+00,0.000000000000000000e+00
1.914851814348542819e-02,1.958138223405924654e-06,3.780952452970523349e-06,1.953670372203138958e-06,1.573926189923270658e-02,2.828571482448980830e-06,1.963393461585883388e-06,1.000000000000000000e+00,0.000000000000000000e+00
1.889348164492873905e-02,5.704043820414905188e-07,4.476190561451249053e-07,5.647069275711635299e-07,1.548333894152160300e-02,4.476190561451249053e-07,5.839117341122212071e-07,1.000000000000000000e+00,0.000000000000000000e+00
2.099280985989996490e-03,6.567987506384778949e-07,1.057142877278912077e-06,6.481393258027602478e-07,1.548333894152160300e-02,1.076190496689342944e-06,6.673370884826318728e-07,5.206774800923059665e-01,0.000000000000000000e+00
1.889348164492873905e-02,5.065480422395631893e-07,4.476190561451249053e-07,5.026350937094775434e-07,1.548333894152160300e-02,4.476190561451249053e-07,5.218469437001718926e-07,2.094449503789880263e-01,0.000000000000000000e+00
1.889348164492873905e-02,8.408536853284963065e-07,8.000000152380955798e-07,8.381069402377091518e-07,1.548333894152160300e-02,8.000000152380955798e-07,8.572863893978642920e-07,5.206774800923059665e-01,0.000000000000000000e+00
1.889348164492873905e-02,9.479072094289172181e-07,7.904762055328801462e-07,9.474477903738625095e-07,1.548333894152160300e-02,7.904762055328801462e-07,9.666159698214317981e-07,5.206774800923059665e-01,0.000000000000000000e+00
1.889348164492873905e-02,2.563772043045712926e-06,2.333333377777778704e-06,2.573388710773669858e-06,1.548333894152160300e-02,2.333333377777778704e-06,2.585906154489238790e-06,5.206774800923059665e-01,0.000000000000000000e+00
1.889348164492873905e-02,4.426917024376359657e-07,4.571428658503403389e-07,4.416125556710529047e-07,1.548333894152160300e-02,4.571428658503403389e-07,4.608300406404250586e-07,2.094449823754105933e-01,0.000000000000000000e+00
1.889348164492873905e-02,8.981367855112168406e-07,8.000000152380955798e-07,8.972900415711948148e-07,1.548333894152160300e-02,8.000000152380955798e-07,9.164610388866276567e-07,2.094449823754105933e-01,0.000000000000000000e+00
1.889348164492873905e-02,4.746198723385995775e-07,4.476190561451249053e-07,4.705139654607513331e-07,1.548333894152160300e-02,4.476190561451249053e-07,4.897286329718013695e-07,5.206774800923059665e-01,0.000000000000000000e+00
1.889348164492873905e-02,4.445705757292625826e-07,4.380952464399094716e-07,4.418731190634064086e-07,1.548333894152160300e-02,4.380952464399094716e-07,4.610891955770160487e-07,5.206774800923059665e-01,0.000000000000000000e+00
2.158868217288578001e-02,5.437011559476336492e-06,5.295238196099775182e-06,5.418459265120198868e-06,1.818790748227101794e-02,4.390476274104310256e-06,5.004880867841105710e-06,1.000000000000000000e+00,0.000000000000000000e+00
1.889348164492873905e-02,2.422926968710878030e-06,2.342857187482994138e-06,2.418459126131037239e-06,1.548333894152160300e-02,2.342857187482994138e-06,2.439210375871333819e-06,2.094449503789880263e-01,0.000000000000000000e+00
1.889348164492873905e-02,1.008007211098334522e-06,8.000000152380955798e-07,1.006878779042776479e-06,1.548333894152160300e-02,8.000000152380955798e-07,1.026041323542331985e-06,9.999999680035773775e-01,0.000000000000000000e+00
1.889348164492873905e-02,6.032719885882674920e-07,4.571428658503403389e-07,5.972689009107365291e-07,1.548333894152160300e-02,4.571428658503403389e-07,6.164722983736872577e-07,5.206774800923059665e-01,0.000000000000000000e+00
1.889348164492873905e-02,5.713438186873037743e-07,4.571428658503403389e-07,5.660153783360091271e-07,1.548333894152160300e-02,4.571428658503403389e-07,5.852215933025995593e-07,2.094449823754105933e-01,0.000000000000000000e+00
1.889348164492873905e-02,9.441508712964072986e-07,7.904762055328801462e-07,9.449914522318919649e-07,1.548333894152160300e-02,7.904762055328801462e-07,9.641596317267871018e-07,5.206774800923059665e-01,0.000000000000000000e+00
1.889190734555493828e-02,2.282081894376043558e-06,9.333333511111115451e-07,2.277614049183189134e-06,1.548175917017770992e-02,9.333333511111115451e-07,2.303325865151647433e-06,9.999999680035773775e-01,0.000000000000000000e+00
1.889348164492873905e-02,7.225352035603762602e-01,9.619047611791384789e-01,7.225351984127394989e-01,1.548333894152160300e-02,9.619047611791384789e-01,7.239436545009375612e-01,1.000000000000000000e+00,0.000000000000000000e+00
1.889348164492873905e-02,8.427325586201230292e-07,8.000000152380955798e-07,8.398477853887845279e-07,1.548333894152160300e-02,8.000000152380955798e-07,8.590244176139144524e-07,9.999999680035773775e-01,0.000000000000000000e+00
3.148913607488122018e-03,7.431917107847220625e-07,9.619047802267577402e-07,7.314815831851103763e-07,1.548333894152160300e-02,9.809523996371886075e-07,7.506694851040478555e-07,5.206774800923059665e-01,0.000000000000000000e+00
1.889348164492873905e-02,8.333410090634762557e-07,7.904762055328801462e-07,8.326224329413599472e-07,1.548333894152160300e-02,7.904762055328801462e-07,8.518018822071839299e-07,5.206774800923059665e-01,0.000000000000000000e+00
1.889348164492873905e-02,8.915635458920100453e-07,8.000000152380955798e-07,8.900337032068417620e-07,1.548333894152160300e-02,8.000000152380955798e-07,9.092075175635655026e-07,1.000000000000000000e+00,0.000000000000000000e+00
1.889348164492873905e-02,2.422926968710878030e-06,2.333333377777778704e-06,2.418459126131037239e-06,1.548333894152160300e-02,2.333333377777778704e-06,2.438196291336847640e-06,2.094449503789880263e-01,0.000000000000000000e+00
1.889348164492873905e-02,2.563772043045712926e-06,2.333333377777778704e-06,2.573388710773669858e-06,1.548333894152160300e-02,2.333333377777778704e-06,2.587914605247818725e-06,9.999999680035773775e-01,0.000000000000000000e+00
1.889348164492873905e-02,5.065480422395631893e-07,4.476190561451249053e-07,5.016998823985438194e-07,1.548333894152160300e-02,4.476190561451249053e-07,5.209117324072566770e-07,1.000000000000000000e+00,0.000000000000000000e+00
1.889348164492873905e-02,2.563772043045712926e-06,2.333333377777778704e-06,2.559304203078885344e-06,1.548333894152160300e-02,2.333333377777778704e-06,2.583477985409440896e-06,5.206774800923059665e-01,0.000000000000000000e+00
1.889348164492873905e-02,4.746198723385995775e-07,4.476190561451249053e-07,4.710365006962278074e-07,1.548333894152160300e-02,4.476190561451249053e-07,4.902525766479525833e-07,9.999999680035773775e-01,0.000000000000000000e+00
1.889348164492873905e-02,1.507433985534454174e-06,2.333333377777778704e-06,1.517050633664810129e-06,1.548333894152160300e-02,2.333333377777778704e-06,1.529658238580131663e-06,1.000000000000000000e+00,0.000000000000000000e+00
1.889348164492873905e-02,2.267997386942560238e-06,2.342857187482994138e-06,2.263529541488404620e-06,1.548333894152160300e-02,2.342857187482994138e-06,2.288162484459591852e-06,5.206774800923059665e-01,0.000000000000000000e+00
1.889348164492873905e-02,4.764987456302263003e-07,4.380952464399094716e-07,4.732928388289323260e-07,1.548333894152160300e-02,4.380952464399094716e-07,4.925089147371848299e-07,9.999999680035773775e-01,0.000000000000000000e+00
3.148913607488122018e-03,6.802748076286082003e-07,1.047619067573696643e-06,6.723618621362511239e-07,1.548333894152160300e-02,1.066666686984127510e-06,6.915568074479475421e-07,1.000000000000000000e+00,0.000000000000000000e+00
1.889348164492873905e-02,1.958138223405924654e-06,2.333333377777778704e-06,1.953670372203138958e-06,1.548333894152160300e-02,2.333333377777778704e-06,1.977548391546422234e-06,1.000000000000000000e+00,0.000000000000000000e+00
1.889348164492873905e-02,9.479072094289172181e-07,7.904762055328801462e-07,9.469351142937722999e-07,1.548333894152160300e-02,7.904762055328801462e-07,9.661032937512190513e-07,2.094449823754105933e-01,0.000000000000000000e+00
4.827730716721830018e-02,1.731621174860365842e-07,3.904761979138323563e-07,1.821562056223442852e-07,4.707560627674751280e-02,1.238095261678005051e-07,8.717988968328687862e-08,1.000000000000000000e+00,0.000000000000000000e+00
1.889190734555493828e-02,2.282081894376043558e-06,9.333333511111115451e-07,2.277614049183189134e-06,1.548175917017770992e-02,9.333333511111115451e-07,2.303159667964051126e-06,1.000000000000000000e+00,0.000000000000000000e+00
1.889348164492873905e-02,2.422926968710878030e-06,2.333333377777778704e-06,2.418459126131037239e-06,1.548333894152160300e-02,2.333333377777778704e-06,2.438258263169510691e-06,9.999999680035773775e-01,0.000000000000000000e+00
1.889348164492873905e-02,5.704043820414905188e-07,4.476190561451249053e-07,5.651111529420038753e-07,1.548333894152160300e-02,4.476190561451249053e-07,5.843173679260158695e-07,5.206774800923059665e-01,0.000000000000000000e+00
3.148913607488122018e-03,6.981170616453449660e-07,1.123809545215419901e-06,6.898365108331706519e-07,1.548333894152160300e-02,1.142857164625850768e-06,7.090300473574443588e-07,1.000000000000000000e+00,0.000000000000000000e+00
1.889348164492873905e-02,4.755593089844129389e-07,4.380952464399094716e-07,4.720956556748756317e-07,1.548333894152160300e-02,4.380952464399094716e-07,4.913117316061939015e-07,2.094449823754105933e-01,0.000000000000000000e+00
1.889348164492873905e-02,6.690057932310780182e-07,4.380952464399094716e-07,6.607097489203556966e-07,1.548333894152160300e-02,4.380952464399094716e-07,6.799061029072932531e-07,9.999999680035773775e-01,0.000000000000000000e+00
1.889190734555493828e-02,2.211659357208626534e-06,9.333333511111115451e-07,2.221276018404050231e-06,1.548175917017770992e-02,9.333333511111115451e-07,2.239269525389926308e-06,1.000000000000000000e+00,0.000000000000000000e+00
1.889190734555493828e-02,2.211659357208626534e-06,9.333333511111115451e-07,2.221276018404050231e-06,1.548175917017770992e-02,9.333333511111115451e-07,2.238982201438488408e-06,1.000000000000000000e+00,0.000000000000000000e+00
1.889348164492873905e-02,2.422926968710878030e-06,2.333333377777778704e-06,2.418459126131037239e-06,1.548333894152160300e-02,2.333333377777778704e-06,2.437190657506815417e-06,9.999999680035773775e-01,0.000000000000000000e+00
1.889348164492873905e-02,7.338028095071629231e-01,9.904761902947847307e-01,7.338028045685672796e-01,1.548333894152160300e-02,9.904761902947847307e-01,7.323943589549904987e-01,1.000000000000000000e+00,0.000000000000000000e+00
1.889348164492873905e-02,7.769973455265690829e-07,8.000000152380955798e-07,7.749632753404499318e-07,1.548333894152160300e-02,8.000000152380955798e-07,7.941483595201502576e-07,2.094449503789880263e-01,0.000000000000000000e+00
2.199170281258028964e-02,5.591941141244654284e-06,5.304762005804991039e-06,5.573388849762831487e-06,1.859232894630831467e-02,4.390476274104310256e-06,5.086880870060265348e-06,1.000000000000000000e+00,0.000000000000000000e+00
1.889348164492873905e-02,5.375367754947135456e-07,4.380952464399094716e-07,5.328872077871057722e-07,1.548333894152160300e-02,4.380952464399094716e-07,5.520976487441966014e-07,5.206774800923059665e-01,0.000000000000000000e+00
5.248241822459333988e-03,1.915884701105474270e-06,2.285714329251701536e-06,1.911416849118784569e-06,1.548333894152160300e-02,2.304761948662132403e-06,1.930004728287920418e-06,1.000000000000000000e+00,0.000000000000000000e+00
1.889348164492873905e-02,5.093649437262598533e-07,4.380952464399094716e-07,5.051632628406914028e-07,1.548333894152160300e-02,4.380952464399094716e-07,5.243737043319337023e-07,5.206774800923059665e-01,0.000000000000000000e+00
1.889348164492873905e-02,6.023325519424541306e-07,4.380952464399094716e-07,5.963618586151924505e-07,1.548333894152160300e-02,4.380952464399094716e-07,6.155652560956189510e-07,5.206774800923059665e-01,0.000000000000000000e+00
1.889348164492873905e-02,4.746198723385995775e-07,4.476190561451249053e-07,4.705097401084428281e-07,1.548333894152160300e-02,4.476190561451249053e-07,4.897258160703166468e-07,5.206774800923059665e-01,0.000000000000000000e+00
3.148913607488122018e-03,6.999945264862283745e-07,1.133333354920635334e-06,6.924703137720954428e-07,1.548333894152160300e-02,1.152380974331066202e-06,7.116638502456241470e-07,9.999999680035773775e-01,0.000000000000000000e+00
1.889348164492873905e-02,8.408536853284963065e-07,8.000000152380955798e-07,8.382506022161959932e-07,1.548333894152160300e-02,8.000000152380955798e-07,8.574300513735832415e-07,9.999999680035773775e-01,0.000000000000000000e+00
1.889348164492873905e-02,3.225351924494462286e-01,6.657142793469387199e-01,3.225351798808513415e-01,1.548333894152160300e-02,6.666666603174602468e-01,3.239436436757654469e-01,9.999999680035773775e-01,0.000000000000000000e+00
1.889348164492873905e-02,2.422926968710878030e-06,2.342857187482994138e-06,2.418459126131037239e-06,1.548333894152160300e-02,2.342857187482994138e-06,2.439210375871333819e-06,2.094449503789880263e-01,0.000000000000000000e+00
1.889348164492873905e-02,8.943804473787068152e-07,8.000000152380955798e-07,8.930576470089120228e-07,1.548333894152160300e-02,8.000000152380955798e-07,9.122300528566318290e-07,2.094449823754105933e-01,0.000000000000000000e+00
1.889348164492873905e-02,4.436311390834493271e-07,4.476190561451249053e-07,4.407548091524404670e-07,1.548333894152160300e-02,4.476190561451249053e-07,4.599737025890810185e-07,9.999999680035773775e-01,0.000000000000000000e+00
1.889348164492873905e-02,7.140844991002861519e-01,9.809523805895692394e-01,7.140844937958685801e-01,1.548333894152160300e-02,9.809523805895692394e-01,7.126760485622003483e-01,5.206774800923059665e-01,0.000000000000000000e+00
1.889348164492873905e-02,6.013931152966407692e-07,4.380952464399094716e-07,5.954252388534892602e-07,1.548333894152160300e-02,4.380952464399094716e-07,6.146272279012190128e-07,9.999999680035773775e-01,0.000000000000000000e+00
1.889348164492873905e-02,9.441508712964072986e-07,8.000000152380955798e-07,9.428153957930476654e-07,1.548333894152160300e-02,8.000000152380955798e-07,9.619849837806106475e-07,2.094449823754105933e-01,0.000000000000000000e+00
1.889348164492873905e-02,6.333212851976043810e-07,4.380952464399094716e-07,6.266815783297555950e-07,1.548333894152160300e-02,4.380952464399094716e-07,6.458807498737915397e-07,9.999999680035773775e-01,0.000000000000000000e+00
1.889348164492873905e-02,6.042114252340807475e-07,4.380952464399094716e-07,5.978336896692974184e-07,1.548333894152160300e-02,4.380952464399094716e-07,6.170356786706241651e-07,5.206774800923059665e-01,0.000000000000000000e+00
1.889348164492873905e-02,5.394156487863401625e-07,4.476190561451249053e-07,5.342787571473505211e-07,1.548333894152160300e-02,4.476190561451249053e-07,5.534863811761460232e-07,2.094449503789880263e-01,0.000000000000000000e+00
1.889348164492873905e-02,4.154929415104369750e-01,9.619047611791384789e-01,4.154929306664310040e-01,1.548333894152160300e-02,9.619047611791384789e-01,4.169013926703477591e-01,5.206774800923059665e-01,0.000000000000000000e+00
1.889348164492873905e-02,5.065480422395631893e-07,4.476190561451249053e-07,5.016900232431574489e-07,1.548333894152160300e-02,4.476190561451249053e-07,5.209004648013179982e-07,2.094449503789880263e-01,0.000000000000000000e+00
1.889348164492873905e-02,8.370973471959862811e-07,7.904762055328801462e-07,8.359238415450175203e-07,1.548333894152160300e-02,7.904762055328801462e-07,8.551032907472339873e-07,5.206774800923059665e-01,0.000000000000000000e+00
1.889348164492873905e-02,5.375367754947135456e-07,4.380952464399094716e-07,5.329041091963394746e-07,1.548333894152160300e-02,4.380952464399094716e-07,5.521145501531048314e-07,2.094449503789880263e-01,0.000000000000000000e+00
1.889348164492873905e-02,2.113067805174242446e-06,2.333333377777778704e-06,2.122684464540556515e-06,1.548333894152160300e-02,2.333333377777778704e-06,2.136416001479647985e-06,5.206774800923059665e-01,0.000000000000000000e+00
1.889348164492873905e-02,1.008007211098334522e-06,8.000000152380955798e-07,1.006483004376552932e-06,1.548333894152160300e-02,8.000000152380955798e-07,1.025644140432991385e-06,5.206774800923059665e-01,0.000000000000000000e+00
1.889348164492873905e-02,5.394156487863401625e-07,4.666666755555557196e-07,5.354393205814007719e-07,1.548333894152160300e-02,4.666666755555557196e-07,5.546497614893207032e-07,2.094449823754105933e-01,0.000000000000000000e+00
1.889348164492873905e-02,5.065480422395631893e-07,4.476190561451249053e-07,5.025660796217730554e-07,1.548333894152160300e-02,4.476190561451249053e-07,5.217793380645393959e-07,1.000000000000000000e+00,0.000000000000000000e+00
1.889348164492873905e-02,5.704043820414905188e-07,4.476190561451249053e-07,5.641562233202975162e-07,1.548333894152160300e-02,4.476190561451249053e-07,5.833624383227079130e-07,1.000000000000000000e+00,0.000000000000000000e+00
1.889348164492873905e-02,8.896846726003834284e-07,8.000000152380955798e-07,8.873562382940631956e-07,1.548333894152160300e-02,8.000000152380955798e-07,9.065286442516306813e-07,5.206774800923059665e-01,0.000000000000000000e+00
1.889348164492873905e-02,5.056100140444932481e-07,4.380952464399094716e-07,5.017407274708586621e-07,1.548333894152160300e-02,4.380952464399094716e-07,5.209511690280422648e-07,2.094449823754105933e-01,0.000000000000000000e+00
1.889348164492873905e-02,8.971973488654034793e-07,8.000000152380955798e-07,8.953153935923860077e-07,1.548333894152160300e-02,8.000000152380955798e-07,9.144892078473485865e-07,9.999999680035773775e-01,0.000000000000000000e+00
1.889348164492873905e-02,8.361593190009162339e-07,7.904762055328801462e-07,8.350689119279441213e-07,1.548333894152160300e-02,7.904762055328801462e-07,8.542469526958899473e-07,5.206774800923059665e-01,0.000000000000000000e+00
1.889348164492873905e-02,8.577464749218173257e-01,9.523809514739229876e-01,8.577464722826735333e-01,1.548333894152160300e-02,9.523809514739229876e-01,8.563380242811001741e-01,5.206774800923059665e-01,0.000000000000000000e+00
1.889348164492873905e-02,2.267997386942560238e-06,2.333333377777778704e-06,2.263529541488404620e-06,1.548333894152160300e-02,2.333333377777778704e-06,2.284334315341905647e-06,1.000000000000000000e+00,0.000000000000000000e+00
4.198499000005039006e-03,7.112635408837584507e-07,1.066666686984127510e-06,7.034322861109464141e-07,1.548333894152160300e-02,1.085714306394558378e-06,7.226244139225308090e-07,2.512744815027721512e-01,0.000000000000000000e+00
1.889348164492873905e-02,8.314635442225928471e-07,8.000000152380955798e-07,8.305308835486843717e-07,1.548333894152160300e-02,8.000000152380955798e-07,8.497089244040634796e-07,2.094449503789880263e-01,0.000000000000000000e+00
1.889348164492873905e-02,7.826325569507057252e-07,8.000000152380955798e-07,7.810675009753696380e-07,1.548333894152160300e-02,8.000000152380955798e-07,8.002525850374611332e-07,9.999999680035773775e-01,0.000000000000000000e+00
2.320391333041143395e-02,1.151926933405898517e-06,8.380952540589573145e-07,1.149991461729484728e-06,1.980875288110799104e-02,7.047619181859413492e-07,1.025108929150901492e-06,2.094449503789880263e-01,0.000000000000000000e+00
1.889348164492873905e-02,9.479072094289172181e-07,7.904762055328801462e-07,9.472787762815250615e-07,1.548333894152160300e-02,7.904762055328801462e-07,9.664469557323505564e-07,2.094449823754105933e-01,0.000000000000000000e+00
1.889348164492873905e-02,8.925029825378234067e-07,7.904762055328801462e-07,8.924266610641856842e-07,1.548333894152160300e-02,7.904762055328801462e-07,9.115990669240624249e-07,1.000000000000000000e+00,0.000000000000000000e+00
1.889348164492873905e-02,2.577856550479196246e-06,2.333333377777778704e-06,2.573388710773669858e-06,1.548333894152160300e-02,2.333333377777778704e-06,2.589824464454434850e-06,1.000000000000000000e+00,0.000000000000000000e+00
1.889348164492873905e-02,2.267997386942560238e-06,2.342857187482994138e-06,2.263529541488404620e-06,1.548333894152160300e-02,2.342857187482994138e-06,2.288742766165436672e-06,2.094449503789880263e-01,0.000000000000000000e+00
1.889348164492873905e-02,6.023325519424541306e-07,4.666666755555557196e-07,5.978477741769921881e-07,1.548333894152160300e-02,4.666666755555557196e-07,6.170497631780475666e-07,2.094449503789880263e-01,0.000000000000000000e+00
1.889348164492873905e-02,2.267997386942560238e-06,2.342857187482994138e-06,2.263529541488404620e-06,1.548333894152160300e-02,2.342857187482994138e-06,2.288742766165436672e-06,9.999999680035773775e-01,0.000000000000000000e+00
1.889348164492873905e-02,5.704043820414905188e-07,4.380952464399094716e-07,5.650210120927572858e-07,1.548333894152160300e-02,4.380952464399094716e-07,5.842272270785060151e-07,1.000000000000000000e+00,0.000000000000000000e+00
1.889348164492873905e-02,8.878072077595000199e-07,8.095238249433110135e-07,8.863689143046586862e-07,1.548333894152160300e-02,8.095238249433110135e-07,9.055427287319913051e-07,2.094449503789880263e-01,0.000000000000000000e+00
1.889348164492873905e-02,6.023325519424541306e-07,4.380952464399094716e-07,5.960238304305175544e-07,1.548333894152160300e-02,4.380952464399094716e-07,6.152272279174567854e-07,2.094449823754105933e-01,0.000000000000000000e+00
1.889348164492873905e-02,5.065480422395631893e-07,4.380952464399094716e-07,5.026055162433184317e-07,1.548333894152160300e-02,4.380952464399094716e-07,5.218159577838403669e-07,5.206774800923059665e-01,0.000000000000000000e+00
1.889348164492873905e-02,6.013931152966407692e-07,4.380952464399094716e-07,5.954252388534892602e-07,1.548333894152160300e-02,4.380952464399094716e-07,6.146272279012190128e-07,5.206774800923059665e-01,0.000000000000000000e+00
1.889348164492873905e-02,5.713438186873037743e-07,4.666666755555557196e-07,5.667562234407547963e-07,1.548333894152160300e-02,4.666666755555557196e-07,5.859596214915867302e-07,1.000000000000000000e+00,0.000000000000000000e+00
2.133364567432909781e-02,4.225743920196759948e-06,5.295238196099775182e-06,4.221276111063491034e-06,1.793198452455991437e-02,3.942857217959185297e-06,3.928570979558076800e-06,1.000000000000000000e+00,0.000000000000000000e+00
1.889348164492873905e-02,5.394156487863401625e-07,4.571428658503403389e-07,5.346745318135739624e-07,1.548333894152160300e-02,4.571428658503403389e-07,5.538835642854865175e-07,9.999999680035773775e-01,0.000000000000000000e+00
1.889348164492873905e-02,7.450704154539496971e-01,9.619047611791384789e-01,7.450704107243951713e-01,1.548333894152160300e-02,9.523809514739229876e-01,7.436619648937277116e-01,1.000000000000000000e+00,0.000000000000000000e+00
1.889348164492873905e-02,6.680663565852646568e-07,8.000000152380955798e-07,6.659379181766597963e-07,1.548333894152160300e-02,8.000000152380955798e-07,6.851314551613827309e-07,1.000000000000000000e+00,0.000000000000000000e+00
1.889348164492873905e-02,5.394156487863401625e-07,4.476190561451249053e-07,5.329379120148069854e-07,1.548333894152160300e-02,4.476190561451249053e-07,5.521483529709209739e-07,1.000000000000000000e+00,0.000000000000000000e+00
1.889348164492873905e-02,8.370973471959862811e-07,7.904762055328801462e-07,8.360900387358159298e-07,1.548333894152160300e-02,7.904762055328801462e-07,8.552694879348304004e-07,5.206774800923059665e-01,0.000000000000000000e+00
1.889348164492873905e-02,7.760593173314990357e-07,8.000000152380955798e-07,7.748773598435117414e-07,1.548333894152160300e-02,8.000000152380955798e-07,7.940638524756096368e-07,5.206774800923059665e-01,0.000000000000000000e+00
1.889348164492873905e-02,2.267997386942560238e-06,2.333333377777778704e-06,2.263529541488404620e-06,1.548333894152160300e-02,2.333333377777778704e-06,2.284711780140853400e-06,2.094449823754105933e-01,0.000000000000000000e+00
1.889190734555493828e-02,2.282081894376043558e-06,9.333333511111115451e-07,2.277614049183189134e-06,1.548175917017770992e-02,9.333333511111115451e-07,2.303207555289290352e-06,1.000000000000000000e+00,0.000000000000000000e+00
1.889348164492873905e-02,5.093649437262598533e-07,4.380952464399094716e-07,5.047393191590783163e-07,1.548333894152160300e-02,4.380952464399094716e-07,5.239511691092310217e-07,9.999999680035773775e-01,0.000000000000000000e+00
1.889348164492873905e-02,5.384762121405268011e-07,4.380952464399094716e-07,5.341266444642468814e-07,1.548333894152160300e-02,4.380952464399094716e-07,5.533342684959731175e-07,1.000000000000000000e+00,0.000000000000000000e+00
2.169888312905225020e-02,3.479265026222136781e-06,5.295238196099775182e-06,3.460712695545112030e-06,1.829849147634371453e-02,3.142857202721089717e-06,3.192289269491291658e-06,9.999999680035773775e-01,0.000000000000000000e+00
1.889348164492873905e-02,4.746198723385995775e-07,4.476190561451249053e-07,4.714688950824576922e-07,1.548333894152160300e-02,4.476190561451249053e-07,4.906835625751093260e-07,2.094449503789880263e-01,0.000000000000000000e+00
7.746340068815773389e-03,0.000000000000000000e+00,9.523809705215423727e-09,0.000000000000000000e+00,1.611524747907987914e-02,9.523809705215423727e-09,1.835397232769817875e-08,9.999999680035773775e-01,0.000000000000000000e+00
2.199170281258028964e-02,5.591941141244654284e-06,5.304762005804991039e-06,5.573388849762831487e-06,1.859232894630831467e-02,4.390476274104310256e-06,5.086880870060265348e-06,9.999999680035773775e-01,0.000000000000000000e+00
1.889348164492873905e-02,2.267997386942560238e-06,2.342857187482994138e-06,2.263529541488404620e-06,1.548333894152160300e-02,2.342857187482994138e-06,2.288692061938712512e-06,5.206774800923059665e-01,0.000000000000000000e+00
3.568291217676485688e-02,2.668281764258571585e-08,1.904761941043084745e-08,2.820366327849876264e-08,4.707560627674751280e-02,0.000000000000000000e+00,1.020383126206106085e-08,1.000000000000000000e+00,0.000000000000000000e+00
1.889348164492873905e-02,5.394156487863401625e-07,4.476190561451249053e-07,5.341731233396395896e-07,1.548333894152160300e-02,4.476190561451249053e-07,5.533821558212126614e-07,1.000000000000000000e+00,0.000000000000000000e+00
1.889348164492873905e-02,7.225325552812885270e-07,8.190476346485264472e-07,7.201351037861916948e-07,1.548333894152160300e-02,8.190476346485264472e-07,7.393258228252241006e-07,5.206774800923059665e-01,0.000000000000000000e+00
1.889348164492873905e-02,2.422926968710878030e-06,2.333333377777778704e-06,2.418459126131037239e-06,1.548333894152160300e-02,2.333333377777778704e-06,2.435900516626829805e-06,9.999999680035773775e-01,0.000000000000000000e+00
1.889348164492873905e-02,8.915635458920100453e-07,8.000000152380955798e-07,8.905660975977046069e-07,1.548333894152160300e-02,8.000000152380955798e-07,9.097399119441708844e-07,2.094449823754105933e-01,0.000000000000000000e+00
1.889348164492873905e-02,8.981367855112168406e-07,8.000000152380955798e-07,8.956928583986062801e-07,1.548333894152160300e-02,8.000000152380955798e-07,9.148666726462962340e-07,9.999999680035773775e-01,0.000000000000000000e+00
1.889348164492873905e-02,2.267997386942560238e-06,2.333333377777778704e-06,2.263529541488404620e-06,1.548333894152160300e-02,2.333333377777778704e-06,2.283821639271693324e-06,1.000000000000000000e+00,0.000000000000000000e+00
1.889348164492873905e-02,5.065480422395631893e-07,4.476190561451249053e-07,5.020097415678290703e-07,1.548333894152160300e-02,4.476190561451249053e-07,5.212215915705719338e-07,5.206774800923059665e-01,0.000000000000000000e+00
1.889348164492873905e-02,2.113067805174242446e-06,2.333333377777778704e-06,2.122684464540556515e-06,1.548333894152160300e-02,2.333333377777778704e-06,2.134779381717046358e-06,1.000000000000000000e+00,0.000000000000000000e+00
1.889348164492873905e-02,2.422926968710878030e-06,2.333333377777778704e-06,2.418459126131037239e-06,1.548333894152160300e-02,2.333333377777778704e-06,2.436824460313806130e-06,5.206774800923059665e-01,0.000000000000000000e+00
1.889348164492873905e-02,2.113067805174242446e-06,2.333333377777778704e-06,2.122684464540556515e-06,1.548333894152160300e-02,2.333333377777778704e-06,2.135937128227251910e-06,5.206774800923059665e-01,0.000000000000000000e+00
1.889348164492873905e-02,8.971973488654034793e-07,8.000000152380955798e-07,8.953153935923860077e-07,1.548333894152160300e-02,8.000000152380955798e-07,9.144892078473485865e-07,2.094449503789880263e-01,0.000000000000000000e+00
1.889348164492873905e-02,5.647887203053616467e-01,9.809523805895692394e-01,5.647887122311497921e-01,1.548333894152160300e-02,9.809523805895692394e-01,5.633802698739318604e-01,1.000000000000000000e+00,0.000000000000000000e+00
1.889348164492873905e-02,2.422926968710878030e-06,2.333333377777778704e-06,2.418459126131037239e-06,1.548333894152160300e-02,2.333333377777778704e-06,2.436416009598527063e-06,2.094449823754105933e-01,0.000000000000000000e+00
1.889348164492873905e-02,9.169014061424477502e-01,9.714285708843538591e-01,9.169014046007696317e-01,1.548333894152160300e-02,9.714285708843538591e-01,9.183098569441550119e-01,1.000000000000000000e+00,0.000000000000000000e+00
